 awesom door close minut flight leav minut plane got wth,negative
 check get airport thank,positive
 ticket counter peopl help want charg money even horribl day,negative
 ha flight ctl delay go miss connect pleas transfer anoth airlin asap,negative
 thank repli good note pilot nail land serious kudo,positive
 flight ctl catch pm flight sfo empti seat flight offer aw servic continu,negative
 fli back charlott differ airport guy flexibl like airlin,negative
 check standbi st class find list merger pain,negative
 great flight delay thank,positive
 hold minut better time call get ridicul,negative
 exchang credit polici worthless shadier white hous dissatisfi nine right,negative
 honest question way ticket charlott hub lax nd biggest citi usa almost,negative
 one downgrad flight,neutral
 shut data flight want respons time land hour,neutral
 happen u get us home next day flydelta flysouthwest flyjetblu theyareallbett stillnobag,negative
 never fli,negative
 exhaust travel n runnin thru airport tryin rent car n killin famili anybodi road,negative
 offer give bag usual forc passeng state shock,negative
 power trip felt complet threaten unsaf angri derrick bussey dca would like reiter,negative
 thank put flight leav late flightr origin flight book,negative
 would will give benefit doubt say misunderstood went,neutral
 look fli rock time bird plane nah never mind rock,positive
 take account cost rent car drive home,neutral
 even singl unreason human planet earth excus treatment,negative
 suppos busi belong custom humili,negative
 way treat women want someon contact explain make accept,negative
 citizen fli airlin constant offend derrick bussey im cri airplan upset,negative
 realli know leav someon strand funer prop guy realli make perfect monday,negative
 friend tell gate attend stewardess go notourfaultyoudontuseyourgatesright,negative
 allow carri suit bag carri bag suit bag hang like jacket would soft side,neutral
 owe tammi winston salem call center keep custom,positive
 jetway felt disrespect never treat way particular tri good c,negative
 disrespect cannot even begin explain issu women liter yell pull,negative
 happen locat,negative
 want speak someon immedi shake rage offer hate check bag derrick bussey treat,negative
 bag fee golf bag domest flight,neutral
 okay u cancel flight chang flight good u cant logist figur plane come time,negative
 thank ask chang cost desit nade comput late flight,negative
 hi guy general enquir email address pleas thank david,neutral
 actual care would one thing sound like like told lousi servic,negative
 idiot kept time plane tarmac hour forc us minut,negative
 cust svc let slip previous cust svc lie supervisor amp corpor ph chang tix thx,negative
 follow,neutral
 sorri realiz follow,neutral
 pleas fix reserv phone system weather backup could possibl bad day goodgriefpeopl,negative
 made thank help,positive
 huge prop parizad checkin sacramento help friday get us home airlin delay,positive
 addit charg golf bag club shoe golf ball piec luggag check,neutral
 flight voucher confirm code enter checkout page flight book problem pls help,negative
 rock hit plane delay never easi day us airway ya never fail let,negative
 fyi write regist letter ceo line shame treatment reaction got,negative
 guy cancel flightl two flight yesterday check bag huntsvill went miss philli,negative
 appli ur credit card automat get companion certif wait,neutral
 custom servic failur asid one would think guy would care inaccur manifest sure tsa would,negative
 find funni respond custom servic worst wedontcarebecauseyoupaidalreadi,negative
 get bs guy door say door close minut back yet know fact peopl short,negative
 flight rebook want chang seat upgrad st class help phone,negative
 need speak custom servic agent today pm unfortun incid discrimin today,negative
 slowest baggag claim ever,negative
 blame weather rep counter cost entir day weather print board pass late flight takerespons,negative
 late flight,negative
 delay due refuel control true never want fli us airway,negative
 shout dian eyw help get us home today instead tomorrow even littl late flight,positive
 made huge relief thank help,positive
 get us rest bag pleas receiv help,negative
 im tri get dad wheelchair one answer dull tri call back multipl time,negative
 board wait take hope,neutral
 thank hope mayb put good word,positive
 us feb arriv hrs late flight check car seat miss replac avail yet arriv hour late flightr,negative
 guy lost luggag,negative
 us feb kim say leav minut paperwork done wheel hour late flightr,negative
 us feb hour plane us airway repres kim enter deterior pictur unhelp assur,negative
 thnk respons flight full get tmrw cancel flight go w airlin,negative
 us feb ground power short third time weari german passeng deplan make jealous auf wiedersehen,negative
 us refuel sat long pilot announc truck look left actual announc,neutral
 thank bag went wrong hour dca san weather issu accept,negative
 tri chg ticket staff member leav org fli nonprofit make except,neutral
 speak human need find bag delay websit tell differ thing got hung x,negative
 us one water run planet smallest water bottl applaud look environ,negative
 us nope get hour plane pilot announc one water run planet smallest water bottl,negative
 us wait gate open back go good mayb get,neutral
 us uh oh gate truck come us,negative
 us return gate get mel sticker oh look heard pilot clue mel sticker anyon,negative
 spent hour phone got,negative
 us lost ground power three differ time ground endless without air light entertain,negative
 us pilot start flight announc arriv gatwick heathrow moment concern aboard,negative
 us state issu one around close said door strang hear pilot long period,negative
 seat flight last night worst seat ever leg room dividendsmemb,negative
 one worker rude us tell dm cuz good public,negative
 us state issu plane move cargo door open plane umm ok littl strang,negative
 flight delay miss connect flight stuck philadelphia night hotel voucher thank noth,negative
 us state issu kept plane ground allow connect passeng flight board fine understand,neutral
 speak human compass wrote email discuss experi receiv generic sorri email back,negative
 take look f seat fill someon upgrad friend instead follow rule,negative
 back line termin phone guy help one person front min wait,negative
 understand resort twitter help avail gate occur phone afterward,negative
 go miss connect due anoth tarmac delay us5268 need flight home today pleas,negative
 expect reimburs unprofession decis us728 feb check full complaint box,negative
 deal flight dca phl board time left gate min late flight sat tarmac,negative
 strand student tri get birmingham clt overnight w help better _duffi,negative
 realli need help asap pleas make quick thx,negative
 well go help vebeen hold hrs amp client want ff nbr record elit waa,negative
 hi lost father wheelchair everi time call get voicemail dad need go home pleas dm,negative
 segment delay gnv gt ctl ctl gt jan jan gt ctl ctl gt gnv year fli guy way go,negative
